layer,variant,op,start_cycle,end_cycle,core_id,tile_id,detail
vgg19_conv07_256x256,sparse_puma,MVM,0.0,7124.0,27,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,sparse_puma,MVM,0.0,7124.0,28,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,sparse_puma,MVM,0.0,6932.0,29,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,sparse_puma,MVM,0.0,7060.0,30,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,sparse_puma,MVM,0.0,7012.0,31,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,sparse_puma,MVM,0.0,6436.0,32,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,sparse_puma,MVM,0.0,6724.0,33,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,sparse_puma,MVM,0.0,6788.0,34,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,sparse_puma,MVM,0.0,6420.0,35,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,sparse_puma,CHAIN_REDUCE,7476.0,9388.0,,,"36 core(s), 9 tile(s)"
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7476.0,0,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7268.0,1,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7460.0,2,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7508.0,3,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7092.0,4,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7220.0,5,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7252.0,6,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7124.0,7,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7076.0,8,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6884.0,9,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6916.0,10,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7124.0,11,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6356.0,12,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6756.0,13,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6740.0,14,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6340.0,15,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6276.0,16,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6260.0,17,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,5732.0,18,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6164.0,19,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7236.0,20,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7316.0,21,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7460.0,22,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7428.0,23,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7236.0,24,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7236.0,25,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7108.0,26,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7108.0,27,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7108.0,28,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6724.0,29,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7060.0,30,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,7060.0,31,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6548.0,32,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6644.0,33,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6772.0,34,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,MVM,0.0,6292.0,35,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,sparse_puma,CHAIN_REDUCE,7508.0,9388.0,,,"36 core(s), 9 tile(s)"
vgg19_conv01_3x64,col_exchange,MVM,0.0,2052.0,0,0,4 mapped MVMU block(s)
vgg19_conv01_3x64,col_exchange,MVM,0.0,1972.0,1,0,4 mapped MVMU block(s)
vgg19_conv01_3x64,col_exchange,MVM,0.0,1108.0,2,0,1 mapped MVMU block(s)
vgg19_conv01_3x64,col_exchange,CHAIN_REDUCE,2052.0,2132.0,,,"3 core(s), 1 tile(s)"
vgg19_conv02_64x64,col_exchange,MVM,0.0,7524.0,0,0,4 mapped MVMU block(s)
vgg19_conv02_64x64,col_exchange,MVM,0.0,7044.0,1,0,4 mapped MVMU block(s)
vgg19_conv02_64x64,col_exchange,MVM,0.0,6420.0,2,0,1 mapped MVMU block(s)
vgg19_conv02_64x64,col_exchange,CHAIN_REDUCE,7524.0,7604.0,,,"3 core(s), 1 tile(s)"
vgg19_conv03_64x128,col_exchange,MVM,0.0,7204.0,0,0,4 mapped MVMU block(s)
vgg19_conv03_64x128,col_exchange,MVM,0.0,7076.0,1,0,4 mapped MVMU block(s)
vgg19_conv03_64x128,col_exchange,MVM,0.0,7076.0,2,0,4 mapped MVMU block(s)
vgg19_conv03_64x128,col_exchange,MVM,0.0,6452.0,3,0,4 mapped MVMU block(s)
vgg19_conv03_64x128,col_exchange,MVM,0.0,4820.0,4,1,2 mapped MVMU block(s)
vgg19_conv03_64x128,col_exchange,CHAIN_REDUCE,7204.0,7428.0,,,"5 core(s), 2 tile(s)"
vgg19_conv03_64x128,col_exchange,REARRANGE,7428.0,7644.0,,,18 vector rearrange(s)
vgg19_conv04_128x128,col_exchange,MVM,0.0,7316.0,0,0,4 mapped MVMU block(s)
vgg19_conv04_128x128,col_exchange,MVM,0.0,6948.0,1,0,4 mapped MVMU block(s)
vgg19_conv04_128x128,col_exchange,MVM,0.0,7108.0,2,0,4 mapped MVMU block(s)
vgg19_conv04_128x128,col_exchange,MVM,0.0,6212.0,3,0,4 mapped MVMU block(s)
vgg19_conv04_128x128,col_exchange,MVM,0.0,4756.0,4,1,4 mapped MVMU block(s)
vgg19_conv04_128x128,col_exchange,MVM,0.0,7060.0,5,1,4 mapped MVMU block(s)
vgg19_conv04_128x128,col_exchange,MVM,0.0,7204.0,6,1,4 mapped MVMU block(s)
vgg19_conv04_128x128,col_exchange,MVM,0.0,6836.0,7,1,4 mapped MVMU block(s)
vgg19_conv04_128x128,col_exchange,MVM,0.0,5748.0,8,2,4 mapped MVMU block(s)
vgg19_conv04_128x128,col_exchange,CHAIN_REDUCE,7316.0,7764.0,,,"9 core(s), 3 tile(s)"
vgg19_conv04_128x128,col_exchange,REARRANGE,7764.0,8100.0,,,28 vector rearrange(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,7284.0,0,0,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,7028.0,1,0,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,6804.0,2,0,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,6916.0,3,0,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,6468.0,4,1,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,5924.0,5,1,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,5284.0,6,1,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,5412.0,7,1,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,4612.0,8,2,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,5108.0,9,2,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,7044.0,10,2,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,7076.0,11,2,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,6772.0,12,3,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,6932.0,13,3,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,6660.0,14,3,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,6004.0,15,3,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,5316.0,16,4,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,MVM,0.0,5556.0,17,4,4 mapped MVMU block(s)
vgg19_conv05_128x256,col_exchange,CHAIN_REDUCE,7284.0,8220.0,,,"18 core(s), 5 tile(s)"
vgg19_conv05_128x256,col_exchange,REARRANGE,8220.0,9204.0,,,82 vector rearrange(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,7332.0,0,0,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,7028.0,1,0,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,7156.0,2,0,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,7268.0,3,0,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6804.0,4,1,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6932.0,5,1,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,7012.0,6,1,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6676.0,7,1,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6452.0,8,2,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,5956.0,9,2,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6148.0,10,2,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6484.0,11,2,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,5060.0,12,3,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,5428.0,13,3,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,5700.0,14,3,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,5028.0,15,3,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,4580.0,16,4,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,4996.0,17,4,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,4180.0,18,4,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,4596.0,19,4,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,7028.0,20,5,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,7028.0,21,5,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,7284.0,22,5,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,7284.0,23,5,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6740.0,24,6,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6964.0,25,6,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6628.0,26,6,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6772.0,27,6,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6580.0,28,7,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,5876.0,29,7,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6212.0,30,7,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,6484.0,31,7,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,5220.0,32,8,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,5588.0,33,8,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,5828.0,34,8,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,MVM,0.0,5140.0,35,8,4 mapped MVMU block(s)
vgg19_conv06_256x256,col_exchange,CHAIN_REDUCE,7332.0,9244.0,,,"36 core(s), 9 tile(s)"
vgg19_conv06_256x256,col_exchange,REARRANGE,9244.0,11308.0,,,172 vector rearrange(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,7316.0,0,0,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,7028.0,1,0,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,7092.0,2,0,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,7300.0,3,0,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6724.0,4,1,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6900.0,5,1,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6948.0,6,1,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6660.0,7,1,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6484.0,8,2,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,5892.0,9,2,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6100.0,10,2,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6484.0,11,2,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,5124.0,12,3,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,5460.0,13,3,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,5716.0,14,3,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,4868.0,15,3,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,4644.0,16,4,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,5076.0,17,4,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,4212.0,18,4,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,4532.0,19,4,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,7028.0,20,5,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,7044.0,21,5,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,7268.0,22,5,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,7284.0,23,5,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6836.0,24,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6964.0,25,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6564.0,26,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6724.0,27,6,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6628.0,28,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6020.0,29,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6244.0,30,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,6516.0,31,7,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,5396.0,32,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,5556.0,33,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,5764.0,34,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,MVM,0.0,5108.0,35,8,4 mapped MVMU block(s)
vgg19_conv07_256x256,col_exchange,CHAIN_REDUCE,7316.0,9228.0,,,"36 core(s), 9 tile(s)"
vgg19_conv07_256x256,col_exchange,REARRANGE,9228.0,11268.0,,,170 vector rearrange(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,7300.0,0,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,7044.0,1,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,7124.0,2,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,7348.0,3,0,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6788.0,4,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6884.0,5,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,7012.0,6,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6644.0,7,1,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6548.0,8,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6020.0,9,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6116.0,10,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6516.0,11,2,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,5156.0,12,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,5460.0,13,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,5652.0,14,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,4708.0,15,3,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,4532.0,16,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,5012.0,17,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,4036.0,18,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,4628.0,19,4,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6996.0,20,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,7076.0,21,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,7332.0,22,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,7268.0,23,5,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6804.0,24,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6900.0,25,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6676.0,26,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6708.0,27,6,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6628.0,28,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,5972.0,29,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6148.0,30,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,6500.0,31,7,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,5476.0,32,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,5444.0,33,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,5716.0,34,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,MVM,0.0,5092.0,35,8,4 mapped MVMU block(s)
vgg19_conv08_256x256,col_exchange,CHAIN_REDUCE,7348.0,9212.0,,,"36 core(s), 9 tile(s)"
vgg19_conv08_256x256,col_exchange,REARRANGE,9212.0,11204.0,,,166 vector rearrange(s)
vgg19_conv01_3x64,row_exchange,MVM,0.0,2052.0,0,0,4 mapped MVMU block(s)
vgg19_conv01_3x64,row_exchange,MVM,0.0,1972.0,1,0,4 mapped MVMU block(s)
vgg19_conv01_3x64,row_exchange,MVM,0.0,1108.0,2,0,1 mapped MVMU block(s)
vgg19_conv01_3x64,row_exchange,CHAIN_REDUCE,2052.0,2132.0,,,"3 core(s), 1 tile(s)"
vgg19_conv02_64x64,row_exchange,MVM,0.0,7524.0,0,0,4 mapped MVMU block(s)
vgg19_conv02_64x64,row_exchange,MVM,0.0,7044.0,1,0,4 mapped MVMU block(s)
vgg19_conv02_64x64,row_exchange,MVM,0.0,6420.0,2,0,1 mapped MVMU block(s)
vgg19_conv02_64x64,row_exchange,CHAIN_REDUCE,7524.0,7604.0,,,"3 core(s), 1 tile(s)"
vgg19_conv03_64x128,row_exchange,MVM,0.0,7348.0,0,0,4 mapped MVMU block(s)
vgg19_conv03_64x128,row_exchange,MVM,0.0,7124.0,1,0,4 mapped MVMU block(s)
vgg19_conv03_64x128,row_exchange,MVM,0.0,7108.0,2,0,4 mapped MVMU block(s)
vgg19_conv03_64x128,row_exchange,MVM,0.0,6996.0,3,0,4 mapped MVMU block(s)
vgg19_conv03_64x128,row_exchange,MVM,0.0,6340.0,4,1,2 mapped MVMU block(s)
vgg19_conv03_64x128,row_exchange,CHAIN_REDUCE,7348.0,7572.0,,,"5 core(s), 2 tile(s)"
vgg19_conv04_128x128,row_exchange,MVM,0.0,7444.0,0,0,4 mapped MVMU block(s)
vgg19_conv04_128x128,row_exchange,MVM,0.0,7172.0,1,0,4 mapped MVMU block(s)
vgg19_conv04_128x128,row_exchange,MVM,0.0,7076.0,2,0,4 mapped MVMU block(s)
vgg19_conv04_128x128,row_exchange,MVM,0.0,6148.0,3,0,4 mapped MVMU block(s)
vgg19_conv04_128x128,row_exchange,MVM,0.0,5764.0,4,1,4 mapped MVMU block(s)
vgg19_conv04_128x128,row_exchange,MVM,0.0,7316.0,5,1,4 mapped MVMU block(s)
vgg19_conv04_128x128,row_exchange,MVM,0.0,7204.0,6,1,4 mapped MVMU block(s)
vgg19_conv04_128x128,row_exchange,MVM,0.0,7060.0,7,1,4 mapped MVMU block(s)
vgg19_conv04_128x128,row_exchange,MVM,0.0,6404.0,8,2,4 mapped MVMU block(s)
vgg19_conv04_128x128,row_exchange,CHAIN_REDUCE,7444.0,7892.0,,,"9 core(s), 3 tile(s)"
vgg19_conv04_128x128,row_exchange,REARRANGE,7892.0,8036.0,,,12 vector rearrange(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,7444.0,0,0,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,7268.0,1,0,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,7156.0,2,0,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,7204.0,3,0,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,7076.0,4,1,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,6900.0,5,1,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,6516.0,6,1,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,6740.0,7,1,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,6308.0,8,2,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,6276.0,9,2,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,7236.0,10,2,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,7332.0,11,2,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,7236.0,12,3,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,7188.0,13,3,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,7076.0,14,3,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,6884.0,15,3,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,6468.0,16,4,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,MVM,0.0,6708.0,17,4,4 mapped MVMU block(s)
vgg19_conv05_128x256,row_exchange,CHAIN_REDUCE,7444.0,8380.0,,,"18 core(s), 5 tile(s)"
vgg19_conv06_256x256,row_exchange,MVM,0.0,7492.0,0,0,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7316.0,1,0,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7524.0,2,0,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7492.0,3,0,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7108.0,4,1,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7236.0,5,1,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7204.0,6,1,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7108.0,7,1,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7044.0,8,2,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6900.0,9,2,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6884.0,10,2,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7076.0,11,2,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6452.0,12,3,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6724.0,13,3,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6756.0,14,3,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6388.0,15,3,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6244.0,16,4,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6356.0,17,4,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,5892.0,18,4,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,6260.0,19,4,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7268.0,20,5,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7268.0,21,5,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7444.0,22,5,4 mapped MVMU block(s)
vgg19_conv06_256x256,row_exchange,MVM,0.0,7396.0,23,5,4 mapped MVMU block(s)
