layer,variant,op,start_cycle,end_cycle,core_id,tile_id,detail
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6532.0,109,27,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6756.0,110,27,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6996.0,111,27,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6164.0,112,28,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6596.0,113,28,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,7060.0,114,28,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6772.0,115,28,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,3636.0,116,29,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6852.0,117,29,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6516.0,118,29,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6916.0,119,29,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6676.0,120,30,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6884.0,121,30,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6724.0,122,30,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6964.0,123,30,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6772.0,124,31,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6964.0,125,31,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6052.0,126,31,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6980.0,127,31,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6756.0,128,32,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6932.0,129,32,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6788.0,130,32,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6372.0,131,32,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6724.0,132,33,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6996.0,133,33,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6772.0,134,33,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,7060.0,135,33,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6740.0,136,34,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6900.0,137,34,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6788.0,138,34,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,5540.0,139,34,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6852.0,140,35,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6548.0,141,35,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6916.0,142,35,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,7060.0,143,35,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6564.0,144,36,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6884.0,145,36,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6548.0,146,36,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6964.0,147,36,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6804.0,148,37,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,7028.0,149,37,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6980.0,150,37,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,7044.0,151,37,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6916.0,152,38,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,7012.0,153,38,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,5780.0,154,38,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6884.0,155,38,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,7060.0,156,39,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6740.0,157,39,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6564.0,158,39,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6772.0,159,39,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6676.0,160,40,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6388.0,161,40,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6820.0,162,40,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6340.0,163,40,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6756.0,164,41,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6836.0,165,41,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6468.0,166,41,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6900.0,167,41,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,5972.0,168,42,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6532.0,169,42,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6756.0,170,42,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6756.0,171,42,4 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,MVM,0.0,6388.0,172,43,3 mapped MVMU block(s)
conv3x3_512_unbalanced,split_mvmu,CHAIN_REDUCE,7060.0,16580.0,,,"173 core(s), 44 tile(s)"
conv3x3_512_unbalanced,split_mvmu,SPLIT_MERGE,16580.0,17040.0,,,115 split MVMU merge(s)
conv3x3_128_balanced70,load_balance_all,MVM,0.0,6564.0,0,0,4 mapped MVMU block(s)
conv3x3_128_balanced70,load_balance_all,MVM,0.0,6548.0,1,0,4 mapped MVMU block(s)
conv3x3_128_balanced70,load_balance_all,MVM,0.0,6564.0,2,0,4 mapped MVMU block(s)
conv3x3_128_balanced70,load_balance_all,MVM,0.0,6516.0,3,0,4 mapped MVMU block(s)
conv3x3_128_balanced70,load_balance_all,MVM,0.0,6580.0,4,1,4 mapped MVMU block(s)
conv3x3_128_balanced70,load_balance_all,MVM,0.0,6580.0,5,1,4 mapped MVMU block(s)
conv3x3_128_balanced70,load_balance_all,MVM,0.0,6564.0,6,1,4 mapped MVMU block(s)
conv3x3_128_balanced70,load_balance_all,MVM,0.0,6596.0,7,1,4 mapped MVMU block(s)
conv3x3_128_balanced70,load_balance_all,MVM,0.0,6596.0,8,2,4 mapped MVMU block(s)
conv3x3_128_balanced70,load_balance_all,MVM,0.0,6596.0,9,2,4 mapped MVMU block(s)
conv3x3_128_balanced70,load_balance_all,MVM,0.0,6596.0,10,2,3 mapped MVMU block(s)
conv3x3_128_balanced70,load_balance_all,CHAIN_REDUCE,6596.0,7092.0,,,"11 core(s), 3 tile(s)"
conv3x3_128_balanced70,load_balance_all,SPLIT_MERGE,7092.0,7120.0,,,7 split MVMU merge(s)
conv3x3_128_unbalanced,load_balance_all,MVM,0.0,7060.0,0,0,4 mapped MVMU block(s)
conv3x3_128_unbalanced,load_balance_all,MVM,0.0,6852.0,1,0,4 mapped MVMU block(s)
conv3x3_128_unbalanced,load_balance_all,MVM,0.0,6804.0,2,0,4 mapped MVMU block(s)
conv3x3_128_unbalanced,load_balance_all,MVM,0.0,6820.0,3,0,4 mapped MVMU block(s)
conv3x3_128_unbalanced,load_balance_all,MVM,0.0,6292.0,4,1,4 mapped MVMU block(s)
conv3x3_128_unbalanced,load_balance_all,MVM,0.0,5316.0,5,1,4 mapped MVMU block(s)
conv3x3_128_unbalanced,load_balance_all,MVM,0.0,7108.0,6,1,4 mapped MVMU block(s)
conv3x3_128_unbalanced,load_balance_all,MVM,0.0,6804.0,7,1,4 mapped MVMU block(s)
conv3x3_128_unbalanced,load_balance_all,MVM,0.0,7028.0,8,2,4 mapped MVMU block(s)
conv3x3_128_unbalanced,load_balance_all,MVM,0.0,7012.0,9,2,4 mapped MVMU block(s)
conv3x3_128_unbalanced,load_balance_all,MVM,0.0,6212.0,10,2,3 mapped MVMU block(s)
conv3x3_128_unbalanced,load_balance_all,CHAIN_REDUCE,7108.0,7588.0,,,"11 core(s), 3 tile(s)"
conv3x3_128_unbalanced,load_balance_all,REARRANGE,7588.0,8092.0,,,42 vector rearrange(s)
conv3x3_128_unbalanced,load_balance_all,SPLIT_MERGE,8092.0,8120.0,,,7 split MVMU merge(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6756.0,0,0,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6756.0,1,0,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3572.0,2,0,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3588.0,3,0,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6708.0,4,1,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3556.0,5,1,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6724.0,6,1,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6644.0,7,1,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6644.0,8,2,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3540.0,9,2,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6644.0,10,2,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6708.0,11,2,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6724.0,12,3,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6676.0,13,3,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3572.0,14,3,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6692.0,15,3,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6676.0,16,4,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6756.0,17,4,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3588.0,18,4,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6740.0,19,4,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3572.0,20,5,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3572.0,21,5,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6708.0,22,5,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6708.0,23,5,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6756.0,24,6,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6756.0,25,6,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3588.0,26,6,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3604.0,27,6,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6468.0,28,7,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6708.0,29,7,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6452.0,30,7,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6388.0,31,7,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6772.0,32,8,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6468.0,33,8,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6756.0,34,8,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6468.0,35,8,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6740.0,36,9,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6724.0,37,9,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6676.0,38,9,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6628.0,39,9,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6260.0,40,10,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6724.0,41,10,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6436.0,42,10,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6724.0,43,10,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6724.0,44,11,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6468.0,45,11,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6436.0,46,11,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6724.0,47,11,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6292.0,48,12,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6260.0,49,12,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6260.0,50,12,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6148.0,51,12,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6340.0,52,13,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6340.0,53,13,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6356.0,54,13,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6196.0,55,13,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6292.0,56,14,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6276.0,57,14,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6260.0,58,14,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6196.0,59,14,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6164.0,60,15,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6004.0,61,15,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6292.0,62,15,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6292.0,63,15,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6260.0,64,16,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5460.0,65,16,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5412.0,66,16,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5076.0,67,16,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5476.0,68,17,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5460.0,69,17,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5492.0,70,17,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5172.0,71,17,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5540.0,72,18,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5556.0,73,18,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5508.0,74,18,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5364.0,75,18,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5508.0,76,19,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5524.0,77,19,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5476.0,78,19,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5428.0,79,19,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5444.0,80,20,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4420.0,81,20,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4820.0,82,20,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4836.0,83,20,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4756.0,84,21,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4532.0,85,21,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4500.0,86,21,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4340.0,87,21,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4692.0,88,22,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4676.0,89,22,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4692.0,90,22,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4324.0,91,22,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4692.0,92,23,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4676.0,93,23,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4692.0,94,23,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,4388.0,95,23,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6708.0,96,24,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6708.0,97,24,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3556.0,98,24,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6692.0,99,24,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6740.0,100,25,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6756.0,101,25,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3572.0,102,25,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3556.0,103,25,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6692.0,104,26,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6692.0,105,26,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3604.0,106,26,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6788.0,107,26,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6788.0,108,27,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3604.0,109,27,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6708.0,110,27,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3556.0,111,27,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6708.0,112,28,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6756.0,113,28,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6628.0,114,28,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3508.0,115,28,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6628.0,116,29,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6692.0,117,29,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6772.0,118,29,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6676.0,119,29,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6676.0,120,30,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,3540.0,121,30,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6676.0,122,30,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6596.0,123,30,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6724.0,124,31,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6724.0,125,31,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6724.0,126,31,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6708.0,127,31,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6708.0,128,32,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6452.0,129,32,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6452.0,130,32,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6756.0,131,32,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6772.0,132,33,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6740.0,133,33,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6724.0,134,33,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6452.0,135,33,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6772.0,136,34,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6772.0,137,34,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6772.0,138,34,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6596.0,139,34,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6596.0,140,35,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6292.0,141,35,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6292.0,142,35,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6244.0,143,35,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6228.0,144,36,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6004.0,145,36,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6308.0,146,36,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6308.0,147,36,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6308.0,148,37,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6084.0,149,37,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6308.0,150,37,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6324.0,151,37,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6324.0,152,38,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6212.0,153,38,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6356.0,154,38,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6372.0,155,38,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,6372.0,156,39,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5444.0,157,39,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5444.0,158,39,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5380.0,159,39,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5444.0,160,40,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5492.0,161,40,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5492.0,162,40,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5332.0,163,40,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5332.0,164,41,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5076.0,165,41,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5380.0,166,41,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5412.0,167,41,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5380.0,168,42,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5108.0,169,42,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5428.0,170,42,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5428.0,171,42,4 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,MVM,0.0,5444.0,172,43,3 mapped MVMU block(s)
conv3x3_512_unbalanced,load_balance_all,CHAIN_REDUCE,6788.0,16388.0,,,"173 core(s), 44 tile(s)"
